,Xe,Ye
2248,12.021046000226711,9.681962872036236
2249,,
2250,11.375861010547112,20.453462300509937
2251,10.657858553755649,21.616497868627683
2252,,
2253,11.49406978939641,19.92401254678606
2254,11.002690993158724,21.043851744568656
2255,,
2256,11.800009608581112,21.8268967544024
2257,10.657858553755649,21.616497868627683
2258,,
2259,10.657858553755649,21.616497868627683
2260,9.811388341455622,21.78852805427494
2261,,
2262,9.637266784459763,22.050238295913992
2263,10.657858553755649,21.616497868627683
2264,,
2265,10.657858553755649,21.616497868627683
2266,9.24529889685536,21.976699307923656
2267,,
2268,11.186623389959921,22.793611935413175
2269,10.657858553755649,21.616497868627683
2270,,
2271,7.7995770421160575,20.51507222643476
2272,8.86857880970193,20.952465795331662
2273,,
2274,7.7995770421160575,20.51507222643476
2275,8.86857880970193,20.952465795331662
2276,,
2277,7.7995770421160575,20.51507222643476
2278,8.86857880970193,20.952465795331662
2279,,
2280,7.639332170223308,18.380248457146834
2281,7.123402201975662,17.33227019982037
2282,,
2283,7.639332170223308,18.380248457146834
2284,7.123402201975662,17.33227019982037
2285,,
2286,11.368914392218937,22.354055571969106
2287,10.657858553755649,21.616497868627683
2288,,
2289,9.31885701787378,22.17622563136488
2290,10.657858553755649,21.616497868627683
2291,,
2292,9.246812222888341,21.803981243236674
2293,10.657858553755649,21.616497868627683
2294,,
2295,11.202036051332604,22.692256564287884
2296,10.657858553755649,21.616497868627683
2297,,
2298,11.026660920664304,20.778070792798193
2299,10.657858553755649,21.616497868627683
2300,,
2301,11.198998226031025,20.133489048909137
2302,12.963130761456478,19.734989116885618
2303,,
2304,10.177371593819796,20.97673546809769
2305,10.657858553755649,21.616497868627683
2306,,
2307,9.703559020763143,21.994001742964073
2308,10.657858553755649,21.616497868627683
2309,,
2310,11.256855336504357,22.722022995755715
2311,10.657858553755649,21.616497868627683
2312,,
2313,9.632342661584554,22.112596161180296
2314,10.657858553755649,21.616497868627683
2315,,
2316,11.267304709987432,22.363091844477474
2317,10.657858553755649,21.616497868627683
2318,,
2319,10.240282996371334,20.718634149287922
2320,10.657858553755649,21.616497868627683
2321,,
2322,9.129722915637894,20.12007565132247
2323,10.249522234510858,19.783891247529994
2324,,
2325,10.657858553755649,21.616497868627683
2326,11.802470678027015,21.61695042231935
2327,,
2328,9.628769326677073,20.870548132838422
2329,10.657858553755649,21.616497868627683
2330,,
2331,7.639332170223308,18.380248457146834
2332,7.089844579748779,17.03232766069932
2333,,
2334,8.112438756371967,17.253859413184877
2335,7.639332170223308,18.380248457146834
2336,,
2337,7.639332170223308,18.380248457146834
2338,8.167922930325158,18.73139601839814
2339,,
2340,9.538602477656237,19.300334786243045
2341,8.167922930325158,18.73139601839814
2342,,
2343,9.24193386642554,18.756932974276534
2344,8.167922930325158,18.73139601839814
2345,,
2346,20.096995522732467,20.625646732725137
2347,19.98390346331182,21.4959222955698
2348,,
2349,20.096995522732467,20.625646732725137
2350,19.98390346331182,21.4959222955698
2351,,
2352,20.096995522732467,20.625646732725137
2353,19.98390346331182,21.4959222955698
2354,,
2355,9.807892305625824,18.59081442590925
2356,8.54413190024496,18.35787191159299
2357,,
2358,8.441327720966555,17.312079173953038
2359,9.417287464795775,18.31821624523129
2360,,
2361,8.441327720966555,17.312079173953038
2362,7.639332170223308,18.380248457146834
2363,,
2364,7.639332170223308,18.380248457146834
2365,7.634988701892307,18.538063656290536
2366,,
2367,12.796789062123649,9.574785492415938
2368,12.043258189876546,9.412841705364247
2369,,
2370,11.71764398656025,21.75543676248939
2371,11.378155620186835,20.791257273899873
2372,,
2373,12.796789062123649,9.574785492415938
2374,13.8114227634903,10.243887959068493
2375,,
2376,12.71341347724383,9.96939751333464
2377,12.796789062123649,9.574785492415938
2378,,
2379,14.186986698458494,10.022604551903592
2380,13.8114227634903,10.243887959068493
2381,,
2382,13.68732719521688,23.704730981719674
2383,12.352827988930864,23.64980365415218
2384,,
2385,13.68732719521688,23.704730981719674
2386,12.352827988930864,23.64980365415218
2387,,
2388,13.68732719521688,23.704730981719674
2389,12.352827988930864,23.64980365415218
2390,,
2391,10.249522234510858,19.783891247529994
2392,11.532050778902132,19.602196428998507
2393,,
2394,13.68732719521688,23.704730981719674
2395,12.352827988930864,23.64980365415218
2396,,
2397,10.249522234510858,19.783891247529994
2398,11.375861010547112,20.453462300509937
2399,,
2400,10.249522234510858,19.783891247529994
2401,11.18035906137776,20.942185458644232
2402,,
2403,19.205603404364062,24.011030890020255
2404,19.572244196378147,23.093263727903466
2405,,
2406,10.059769298089272,18.84875897087989
2407,11.312711447810475,17.69224775821669
2408,,
2409,11.312711447810475,17.69224775821669
2410,11.89178612368257,16.932426227510746
2411,,
2412,11.312711447810475,17.69224775821669
2413,11.89178612368257,16.932426227510746
2414,,
2415,11.312711447810475,17.69224775821669
2416,11.89178612368257,16.932426227510746
2417,,
2418,7.639332170223308,18.380248457146834
2419,7.089844579748779,17.03232766069932
2420,,
2421,10.249522234510858,19.783891247529994
2422,10.20364192025409,21.036218214260263
2423,,
2424,10.249522234510858,19.783891247529994
2425,11.520875368883987,19.35806359454465
2426,,
2427,7.639332170223308,18.380248457146834
2428,6.946964931815903,18.795646498055437
2429,,
2430,7.639332170223308,18.380248457146834
2431,6.765623178205002,18.386268377605244
2432,,
2433,7.639332170223308,18.380248457146834
2434,6.765623178205002,18.386268377605244
2435,,
2436,7.639332170223308,18.380248457146834
2437,6.946964931815903,18.795646498055437
2438,,
2439,9.058976806969753,19.635471120540156
2440,9.807892305625824,18.59081442590925
2441,,
2442,7.971454799672963,9.376976124431348
2443,7.214248351946869,9.513356250596678
2444,,
2445,9.058976806969753,19.635471120540156
2446,9.807892305625824,18.59081442590925
2447,,
2448,11.243574705267775,20.85003394695936
2449,10.249522234510858,19.783891247529994
2450,,
2451,7.639332170223308,18.380248457146834
2452,7.546142570332799,17.747446451179133
2453,,
2454,7.639332170223308,18.380248457146834
2455,7.546142570332799,17.747446451179133
2456,,
2457,11.198998226031025,20.133489048909137
2458,9.780901957346225,20.302325190070167
2459,,
2460,7.908291133195796,17.144473394595312
2461,7.639332170223308,18.380248457146834
2462,,
2463,7.639332170223308,18.380248457146834
2464,7.46990305935693,17.100254248844237
2465,,
2466,10.249522234510858,19.783891247529994
2467,10.157513822795075,20.488255044901425
2468,,
2469,7.639332170223308,18.380248457146834
2470,7.46990305935693,17.100254248844237
2471,,
2472,10.249522234510858,19.783891247529994
2473,11.258738795688195,20.61700104763789
2474,,
2475,10.249522234510858,19.783891247529994
2476,9.79790663971626,20.9101640740244
2477,,
2478,10.573121679676103,17.327777917734284
2479,9.807892305625824,18.59081442590925
2480,,
2481,10.716470518792176,19.2962544616913
2482,10.249522234510858,19.783891247529994
2483,,
2484,7.971454799672963,9.376976124431348
2485,7.214248351946869,9.513356250596678
2486,,
2487,10.249522234510858,19.783891247529994
2488,11.450636915003386,19.899094470270253
2489,,
2490,10.249522234510858,19.783891247529994
2491,11.296931530516964,20.495694543024406
2492,,
2493,11.378155620186835,20.791257273899873
2494,11.842183442463183,21.743752764640668
2495,,
2496,11.378155620186835,20.791257273899873
2497,11.673269270957965,21.80494620512439
2498,,
2499,11.378155620186835,20.791257273899873
2500,11.853847819300979,21.57659885368298
2501,,
2502,10.249522234510858,19.783891247529994
2503,10.997688140661579,20.31764108943707
2504,,
2505,11.378155620186835,20.791257273899873
2506,11.738637798823639,21.917674042038993
2507,,
2508,11.645851682068235,19.727038758445474
2509,10.249522234510858,19.783891247529994
2510,,
2511,11.378155620186835,20.791257273899873
2512,12.649012774501564,20.630140596356966
2513,,
2514,10.249522234510858,19.783891247529994
2515,9.751115588228359,20.859270060350806
2516,,
2517,10.249522234510858,19.783891247529994
2518,11.182900212868814,18.844198813066065
2519,,
2520,11.858065569455675,21.64340526826448
2521,11.378155620186835,20.791257273899873
2522,,
2523,10.249522234510858,19.783891247529994
2524,11.029482858127075,19.08141236376626
2525,,
2526,10.249522234510858,19.783891247529994
2527,11.029482858127075,19.08141236376626
2528,,
2529,10.249522234510858,19.783891247529994
2530,11.029482858127075,19.08141236376626
2531,,
2532,10.19729322323504,20.813728747980633
2533,11.378155620186835,20.791257273899873
2534,,
2535,10.249522234510858,19.783891247529994
2536,11.260735446448486,20.546702931842624
2537,,
2538,10.81963920428777,18.831794492730776
2539,10.249522234510858,19.783891247529994
2540,,
2541,10.975454615492477,17.822540153323285
2542,9.807892305625824,18.59081442590925
2543,,
2544,10.284088339296163,21.216883894130067
2545,10.772448830720828,22.558219795295773
2546,,
2547,10.249522234510858,19.783891247529994
2548,9.251026207310375,20.345709408981616
2549,,
2550,10.249522234510858,19.783891247529994
2551,10.240282996371334,20.718634149287922
2552,,
2553,10.249522234510858,19.783891247529994
2554,11.613722164876748,19.741325179402168
2555,,
2556,11.050991249632975,18.872737064550854
2557,10.249522234510858,19.783891247529994
2558,,
2559,12.177632483538726,17.820747614286617
2560,11.182900212868814,18.844198813066065
2561,,
2562,10.284088339296163,21.216883894130067
2563,11.378155620186835,20.791257273899873
2564,,
2565,10.284088339296163,21.216883894130067
2566,11.378155620186835,20.791257273899873
2567,,
2568,10.249522234510858,19.783891247529994
2569,9.126261677582189,20.062886936228896
2570,,
2571,9.627457287850765,20.92636506315063
2572,10.249522234510858,19.783891247529994
2573,,
2574,10.496023762818808,18.008905273691514
2575,9.807892305625824,18.59081442590925
2576,,
2577,10.285745958340485,21.061962767201486
2578,11.378155620186835,20.791257273899873
2579,,
2580,10.285745958340485,21.061962767201486
2581,11.378155620186835,20.791257273899873
2582,,
2583,8.626801628379145,18.345464623320908
2584,9.807892305625824,18.59081442590925
2585,,
2586,6.665006654840504,17.583122916658713
2587,7.639332170223308,18.380248457146834
2588,,
2589,9.986168162396986,20.79791609348808
2590,11.378155620186835,20.791257273899873
2591,,
2592,6.665006654840504,17.583122916658713
2593,7.639332170223308,18.380248457146834
2594,,
2595,8.86857880970193,20.952465795331662
2596,9.425571022872003,19.676084969021016
2597,,
2598,8.86857880970193,20.952465795331662
2599,9.425571022872003,19.676084969021016
2600,,
2601,9.417287464795775,18.31821624523129
2602,9.425571022872003,19.676084969021016
2603,,
2604,9.425571022872003,19.676084969021016
2605,9.341303989131168,18.42561901912367
2606,,
2607,10.573121679676103,17.327777917734284
2608,9.807892305625824,18.59081442590925
2609,,
2610,11.168931241724982,18.245485012955896
2611,12.43097060404481,19.346357857832622
2612,,
2613,10.249522234510858,19.783891247529994
2614,9.425571022872003,19.676084969021016
2615,,
2616,8.818375273677674,17.89408802289743
2617,9.807892305625824,18.59081442590925
2618,,
2619,11.129948566651173,18.086262958451652
2620,9.807892305625824,18.59081442590925
2621,,
2622,11.10389519631452,20.58986104786056
2623,10.249522234510858,19.783891247529994
2624,,
2625,10.249522234510858,19.783891247529994
2626,11.237821050614894,20.435020808254333
2627,,
2628,6.730967700499956,17.36709287193829
2629,7.639332170223308,18.380248457146834
2630,,
2631,6.730967700499956,17.36709287193829
2632,7.639332170223308,18.380248457146834
2633,,
2634,11.378155620186835,20.791257273899873
2635,10.34077452333327,21.139681690595395
2636,,
2637,10.488172136417296,17.216008296517924
2638,9.807892305625824,18.59081442590925
2639,,
2640,11.378155620186835,20.791257273899873
2641,10.34077452333327,21.139681690595395
2642,,
2643,11.330879928336476,20.543327857976617
2644,10.249522234510858,19.783891247529994
2645,,
2646,11.378155620186835,20.791257273899873
2647,10.34077452333327,21.139681690595395
2648,,
2649,5.97996568980578,22.90482529711943
2650,5.467792013138095,21.915419446401643
2651,,
2652,12.762158959437599,20.46352483323484
2653,11.378155620186835,20.791257273899873
2654,,
2655,12.762158959437599,20.46352483323484
2656,11.378155620186835,20.791257273899873
2657,,
2658,7.639332170223308,18.380248457146834
2659,7.766076616844211,18.10959064722901
2660,,
2661,7.639332170223308,18.380248457146834
2662,7.766076616844211,18.10959064722901
2663,,
2664,9.942726071019843,19.423173246937544
2665,11.201088820428142,21.218056893755698
2666,,
2667,7.639332170223308,18.380248457146834
2668,8.004005166755848,18.19728664083047
2669,,
2670,8.876612836466077,17.791247809001547
2671,7.639332170223308,18.380248457146834
2672,,
2673,11.476298289988957,19.57321847657999
2674,11.378155620186835,20.791257273899873
2675,,
2676,10.242062052162353,20.757363793557847
2677,11.378155620186835,20.791257273899873
2678,,
2679,12.45031551997828,18.058309362506773
2680,10.422874053646662,18.815347145055842
2681,,
2682,7.4687851193840125,18.73972482329213
2683,7.639332170223308,18.380248457146834
2684,,
2685,7.4687851193840125,18.73972482329213
2686,7.639332170223308,18.380248457146834
2687,,
2688,8.86857880970193,20.952465795331662
2689,9.30549150725167,21.97856194939791
2690,,
2691,11.322082359421314,20.64697408136694
2692,11.378155620186835,20.791257273899873
2693,,
2694,7.509046614585015,16.970122722779383
2695,7.639332170223308,18.380248457146834
2696,,
2697,7.509046614585015,16.970122722779383
2698,7.639332170223308,18.380248457146834
2699,,
2700,11.243574705267775,20.85003394695936
2701,10.249522234510858,19.783891247529994
2702,,
2703,11.378155620186835,20.791257273899873
2704,11.789527888430436,21.765834355692565
2705,,
2706,8.758579913282572,17.97944985466296
2707,9.807892305625824,18.59081442590925
2708,,
2709,8.758579913282572,17.97944985466296
2710,9.807892305625824,18.59081442590925
2711,,
2712,10.242948399690842,20.56069590975908
2713,10.657966741095333,22.528939878920855
2714,,
2715,10.242948399690842,20.56069590975908
2716,11.378155620186835,20.791257273899873
2717,,
2718,10.842636133596622,18.064191624776367
2719,9.807892305625824,18.59081442590925
2720,,
2721,10.842636133596622,18.064191624776367
2722,9.807892305625824,18.59081442590925
2723,,
2724,9.24193386642554,18.756932974276534
2725,11.350954718926104,18.864213264688278
2726,,
2727,8.98610544958991,18.9010090140069
2728,11.350954718926104,18.864213264688278
2729,,
2730,10.657966741095333,22.528939878920855
2731,11.350954718926104,18.864213264688278
2732,,
2733,9.942726071019843,19.423173246937544
2734,11.350954718926104,18.864213264688278
2735,,
2736,11.198998226031025,20.133489048909137
2737,11.350954718926104,18.864213264688278
2738,,
2739,11.54726840825257,19.681700908016825
2740,11.378155620186835,20.791257273899873
2741,,
2742,11.54726840825257,19.681700908016825
2743,11.378155620186835,20.791257273899873
2744,,
2745,20.138816753826003,19.479056498125004
2746,20.11946105369231,20.40896207620006
2747,,
2748,10.242948399690842,20.56069590975908
2749,11.378155620186835,20.791257273899873
2750,,
2751,12.608693111887256,19.891190361274496
2752,12.155775017874012,22.926214728769967
2753,,
2754,11.375861010547112,20.453462300509937
2755,12.608693111887256,19.891190361274496
2756,,
2757,11.198998226031025,20.133489048909137
2758,8.85625413417326,20.557138034142902
2759,,
2760,7.58444936836018,17.44540718863581
2761,7.639332170223308,18.380248457146834
2762,,
2763,7.58444936836018,17.44540718863581
2764,7.639332170223308,18.380248457146834
2765,,
2766,10.572160903635355,18.481770507154703
2767,9.634789637944493,19.102966703525674
2768,,
2769,8.268761198645262,24.484764406257234
2770,8.78639860348081,23.512229916847193
2771,,
2772,11.198998226031025,20.133489048909137
2773,8.882679120768529,20.246708994525225
2774,,
2775,7.639332170223308,18.380248457146834
2776,6.74998426670934,19.295171634120713
2777,,
2778,7.639332170223308,18.380248457146834
2779,6.74998426670934,19.295171634120713
2780,,
2781,8.830315515407799,17.71604639343138
2782,9.14680759635671,16.21079917280738
2783,,
2784,9.14680759635671,16.21079917280738
2785,10.650547776664009,17.38296327355499
2786,,
2787,12.277475253080242,20.899956398154234
2788,11.378155620186835,20.791257273899873
2789,,
2790,10.144974144160622,20.444840646528117
2791,11.378155620186835,20.791257273899873
2792,,
2793,11.378155620186835,20.791257273899873
2794,11.78138884928479,21.424274968842127
2795,,
2796,11.168931241724982,18.245485012955896
2797,9.807892305625824,18.59081442590925
2798,,
2799,11.168931241724982,18.245485012955896
2800,9.807892305625824,18.59081442590925
2801,,
2802,10.204414924037238,21.42554262248132
2803,11.378155620186835,20.791257273899873
2804,,
2805,14.403661715400492,10.364117913393796
2806,15.1808404821577,10.799070808030722
2807,,
2808,10.471143313992666,17.882414556514128
2809,9.807892305625824,18.59081442590925
2810,,
2811,12.235981568288384,20.628970537330346
2812,11.378155620186835,20.791257273899873
2813,,
2814,9.842729283608518,21.437170761665413
2815,11.198998226031025,20.133489048909137
2816,,
2817,12.551766844871189,21.393052561320317
2818,11.378155620186835,20.791257273899873
2819,,
2820,11.198998226031025,20.133489048909137
2821,11.481432639697747,22.257336742205325
2822,,
2823,9.948421444733867,20.382517161889282
2824,11.378155620186835,20.791257273899873
2825,,
2826,11.198998226031025,20.133489048909137
2827,8.86963730345991,20.49417374472299
2828,,
2829,11.198998226031025,20.133489048909137
2830,12.235981568288384,20.628970537330346
2831,,
2832,11.49406978939641,19.92401254678606
2833,11.378155620186835,20.791257273899873
2834,,
2835,11.198998226031025,20.133489048909137
2836,12.883570635971237,20.153628987608567
2837,,
2838,11.198998226031025,20.133489048909137
2839,11.78138884928479,21.424274968842127
2840,,
2841,11.198998226031025,20.133489048909137
2842,11.029482858127075,19.08141236376626
2843,,
2844,14.403661715400492,10.364117913393796
2845,15.1808404821577,10.799070808030722
2846,,
2847,10.257727651099747,20.776570867900116
2848,11.378155620186835,20.791257273899873
2849,,
2850,8.69740503627738,15.993369209592176
2851,9.070932371984162,14.961908369628878
2852,,
2853,10.249522234510858,19.783891247529994
2854,10.192184796018546,20.915432352245595
2855,,
2856,11.198998226031025,20.133489048909137
2857,10.139683967277628,20.389365269046852
2858,,
2859,11.198998226031025,20.133489048909137
2860,12.151357536601274,21.232489019359882
2861,,
2862,10.224330970923521,21.097398675741992
2863,10.657858553755649,21.616497868627683
2864,,
2865,9.942726071019843,19.423173246937544
2866,10.224330970923521,21.097398675741992
2867,,
2868,10.224330970923521,21.097398675741992
2869,10.657858553755649,21.616497868627683
2870,,
2871,10.224330970923521,21.097398675741992
2872,11.378155620186835,20.791257273899873
2873,,
2874,10.224330970923521,21.097398675741992
2875,11.378155620186835,20.791257273899873
2876,,
2877,10.224330970923521,21.097398675741992
2878,10.249522234510858,19.783891247529994
2879,,
2880,10.224330970923521,21.097398675741992
2881,11.378155620186835,20.791257273899873
2882,,
2883,10.224330970923521,21.097398675741992
2884,10.249522234510858,19.783891247529994
2885,,
2886,10.224330970923521,21.097398675741992
2887,10.249522234510858,19.783891247529994
2888,,
2889,10.224330970923521,21.097398675741992
2890,11.378155620186835,20.791257273899873
2891,,
2892,10.224330970923521,21.097398675741992
2893,11.378155620186835,20.791257273899873
2894,,
2895,9.849667181560497,15.212377303923478
2896,9.63914373647994,16.494285439287673
2897,,
2898,10.240282996371334,20.718634149287922
2899,11.378155620186835,20.791257273899873
2900,,
2901,10.240282996371334,20.718634149287922
2902,11.378155620186835,20.791257273899873
2903,,
2904,11.258738795688195,20.61700104763789
2905,11.378155620186835,20.791257273899873
2906,,
2907,11.258738795688195,20.61700104763789
2908,11.378155620186835,20.791257273899873
2909,,
2910,12.580398713577116,21.26715026996815
2911,11.378155620186835,20.791257273899873
2912,,
2913,5.97996568980578,22.90482529711943
2914,6.513342535230784,21.476426795168834
2915,,
2916,11.378155620186835,20.791257273899873
2917,11.18035906137776,20.942185458644232
2918,,
2919,12.660184859927135,20.249524934522498
2920,11.378155620186835,20.791257273899873
2921,,
2922,11.378155620186835,20.791257273899873
2923,11.237821050614894,20.435020808254333
2924,,
2925,6.513342535230784,21.476426795168834
2926,5.662669327940371,22.53651690456878
2927,,
2928,5.662669327940371,22.53651690456878
2929,4.975091725066308,23.431031534692444
2930,,
2931,12.6898515747659,21.179861235302887
2932,11.378155620186835,20.791257273899873
2933,,
2934,12.557384322864849,20.604084321936092
2935,11.378155620186835,20.791257273899873
2936,,
2937,11.330879928336476,20.543327857976617
2938,11.378155620186835,20.791257273899873
2939,,
2940,11.144307053115256,20.84491098691793
2941,10.657858553755649,21.616497868627683
2942,,
2943,15.031828016756865,19.700095051061336
2944,13.905515252678367,19.592304569016452
2945,,
2946,11.378155620186835,20.791257273899873
2947,11.842183442463183,21.743752764640668
2948,,
2949,11.378155620186835,20.791257273899873
2950,11.842183442463183,21.743752764640668
2951,,
2952,7.007856166697369,19.141938131368274
2953,7.639332170223308,18.380248457146834
2954,,
2955,11.378155620186835,20.791257273899873
2956,11.673269270957965,21.80494620512439
2957,,
2958,11.378155620186835,20.791257273899873
2959,11.673269270957965,21.80494620512439
2960,,
2961,10.297852660769504,20.99141534867872
2962,11.378155620186835,20.791257273899873
2963,,
2964,11.378155620186835,20.791257273899873
2965,11.853847819300979,21.57659885368298
2966,,
2967,11.378155620186835,20.791257273899873
2968,11.853847819300979,21.57659885368298
2969,,
2970,11.378155620186835,20.791257273899873
2971,11.738637798823639,21.917674042038993
2972,,
2973,11.378155620186835,20.791257273899873
2974,11.738637798823639,21.917674042038993
2975,,
2976,10.284088339296163,21.216883894130067
2977,10.391807945738082,22.605040415776003
2978,,
2979,8.817977754145216,18.06270239753097
2980,7.639332170223308,18.380248457146834
2981,,
2982,8.817977754145216,18.06270239753097
2983,7.639332170223308,18.380248457146834
2984,,
2985,12.6898515747659,21.179861235302887
2986,13.431906893363525,22.417158305912494
2987,,
2988,8.672519071278483,18.323367000117692
2989,7.639332170223308,18.380248457146834
2990,,
2991,8.817977754145216,18.06270239753097
2992,9.807892305625824,18.59081442590925
2993,,
2994,11.522051083384568,21.718043747981497
2995,11.378155620186835,20.791257273899873
2996,,
2997,11.522051083384568,21.718043747981497
2998,11.378155620186835,20.791257273899873
2999,,
3000,10.252855924336572,21.16582624390507
3001,11.378155620186835,20.791257273899873
3002,,
3003,11.800009608581112,21.8268967544024
3004,11.378155620186835,20.791257273899873
3005,,
3006,8.596668879727828,18.391829300406407
3007,9.807892305625824,18.59081442590925
3008,,
3009,10.284088339296163,21.216883894130067
3010,9.8066818513198,23.100581534292115
3011,,
3012,10.021895407400649,20.254700573170897
3013,11.378155620186835,20.791257273899873
3014,,
3015,14.47885915846987,10.198338734071731
3016,13.8114227634903,10.243887959068493
3017,,
3018,9.807892305625824,18.59081442590925
3019,10.295800700484858,17.166871542711878
3020,,
3021,12.536573126836098,20.528341397613865
3022,11.378155620186835,20.791257273899873
3023,,
3024,8.39322379194064,21.6601180706863
3025,8.86857880970193,20.952465795331662
3026,,
3027,8.39322379194064,21.6601180706863
3028,8.86857880970193,20.952465795331662
3029,,
3030,8.39322379194064,21.6601180706863
3031,8.86857880970193,20.952465795331662
3032,,
3033,7.381054133331068,17.464340288097315
3034,7.639332170223308,18.380248457146834
3035,,
3036,7.381054133331068,17.464340288097315
3037,7.639332170223308,18.380248457146834
3038,,
3039,12.660184859927135,20.249524934522498
3040,11.378155620186835,20.791257273899873
3041,,
3042,8.830315515407799,17.71604639343138
3043,7.639332170223308,18.380248457146834
3044,,
3045,8.830315515407799,17.71604639343138
3046,7.639332170223308,18.380248457146834
3047,,
3048,9.807892305625824,18.59081442590925
3049,8.69913676412656,17.93369851073776
3050,,
3051,10.98936497485262,17.590136783862913
3052,9.807892305625824,18.59081442590925
3053,,
3054,10.803613365736041,17.766548256188038
3055,9.807892305625824,18.59081442590925
3056,,
3057,9.634789637944493,19.102966703525674
3058,10.153846767488048,21.277261208572703
3059,,
3060,7.639332170223308,18.380248457146834
3061,6.877298694328625,18.628109901138025
3062,,
3063,12.177632483538726,17.820747614286617
3064,10.005765284432504,17.481847897183084
3065,,
3066,7.639332170223308,18.380248457146834
3067,6.877298694328625,18.628109901138025
3068,,
3069,10.249522234510858,19.783891247529994
3070,10.989586232539843,18.857243094387577
3071,,
3072,11.258738795688195,20.61700104763789
3073,11.378155620186835,20.791257273899873
3074,,
3075,13.197118623958474,18.20495414435238
3076,12.554388479538014,17.031320289569656
3077,,
3078,8.98610544958991,18.9010090140069
3079,10.16377075849465,18.044808578421016
3080,,
3081,11.643642036613686,17.92180392241649
3082,12.554388479538014,17.031320289569656
3083,,
3084,8.672519071278483,18.323367000117692
3085,9.807892305625824,18.59081442590925
3086,,
3087,8.672519071278483,18.323367000117692
3088,9.807892305625824,18.59081442590925
3089,,
3090,6.361779615206207,18.733453895782944
3091,7.639332170223308,18.380248457146834
3092,,
3093,6.361779615206207,18.733453895782944
3094,7.639332170223308,18.380248457146834
3095,,
3096,6.609984385192898,20.517413507028042
3097,7.780942106236424,20.45094148773514
3098,,
3099,13.369315325383644,22.101002381421843
3100,10.526713476086412,24.09670855467528
3101,,
3102,10.249522234510858,19.783891247529994
3103,10.20364192025409,21.036218214260263
3104,,
3105,10.20364192025409,21.036218214260263
3106,11.378155620186835,20.791257273899873
3107,,
3108,10.20364192025409,21.036218214260263
3109,11.378155620186835,20.791257273899873
3110,,
3111,20.072796066144534,20.76687064032482
3112,19.942061874001695,21.694056503152446
3113,,
3114,12.352827988930864,23.64980365415218
3115,11.487089390021055,22.747414443699526
3116,,
3117,12.352827988930864,23.64980365415218
3118,11.487089390021055,22.747414443699526
3119,,
3120,10.657858553755649,21.616497868627683
3121,11.487089390021055,22.747414443699526
3122,,
3123,12.352827988930864,23.64980365415218
3124,11.487089390021055,22.747414443699526
3125,,
3126,9.986801941533905,20.730447419322658
3127,11.378155620186835,20.791257273899873
3128,,
3129,9.341303989131168,18.42561901912367
3130,9.391209901548267,16.609502176774477
3131,,
3132,13.285112263426436,10.109771087035263
3133,13.8114227634903,10.243887959068493
3134,,
3135,8.877628066353608,22.227798078842692
3136,10.597616283261729,22.760903522118685
3137,,
3138,10.801469277480065,18.24498563359008
3139,9.807892305625824,18.59081442590925
3140,,
3141,11.749544432150403,21.677917074300108
3142,11.378155620186835,20.791257273899873
3143,,
3144,9.634789637944493,19.102966703525674
3145,8.165958506702689,18.556200220503246
3146,,
3147,8.141685618992407,17.14002583997525
3148,7.639332170223308,18.380248457146834
3149,,
3150,8.141685618992407,17.14002583997525
3151,7.639332170223308,18.380248457146834
3152,,
3153,8.69740503627738,15.993369209592176
3154,8.165958506702689,18.556200220503246
3155,,
3156,9.942726071019843,19.423173246937544
3157,8.700368831572304,20.228985478851165
3158,,
3159,10.772448830720828,22.558219795295773
3160,11.18035906137776,20.942185458644232
3161,,
3162,10.249522234510858,19.783891247529994
3163,11.104344756127208,20.311189188740613
3164,,
3165,10.249522234510858,19.783891247529994
3166,9.400065071164516,20.02669383952944
3167,,
3168,8.626801628379145,18.345464623320908
3169,7.639332170223308,18.380248457146834
3170,,
3171,7.119029063388726,18.415079664161315
3172,7.639332170223308,18.380248457146834
3173,,
3174,7.119029063388726,18.415079664161315
3175,7.639332170223308,18.380248457146834
3176,,
3177,19.67302098379061,22.85090935651254
3178,19.894687630871562,21.979426388324487
3179,,
3180,8.86857880970193,20.952465795331662
3181,9.1463520169873,19.676469851150586
3182,,
3183,8.86857880970193,20.952465795331662
3184,9.1463520169873,19.676469851150586
3185,,
3186,9.1463520169873,19.676469851150586
3187,9.807892305625824,18.59081442590925
3188,,
3189,9.1463520169873,19.676469851150586
3190,9.807892305625824,18.59081442590925
3191,,
3192,8.86857880970193,20.952465795331662
3193,8.505452788591121,21.873822274765807
3194,,
3195,8.86857880970193,20.952465795331662
3196,8.505452788591121,21.873822274765807
3197,,
3198,8.86857880970193,20.952465795331662
3199,8.505452788591121,21.873822274765807
3200,,
3201,7.809822195212852,18.01380987960006
3202,7.639332170223308,18.380248457146834
3203,,
3204,7.809822195212852,18.01380987960006
3205,7.639332170223308,18.380248457146834
3206,,
3207,8.463877241308683,22.31057701375657
3208,9.423070184831241,23.357796539194766
3209,,
3210,8.86857880970193,20.952465795331662
3211,8.254567073261729,21.066980466509605
3212,,
3213,8.86857880970193,20.952465795331662
3214,8.254567073261729,21.066980466509605
3215,,
3216,8.97581749536961,9.258236196705163
3217,8.062681859928867,9.37047260119571
3218,,
3219,7.639332170223308,18.380248457146834
3220,7.848301527659896,16.88059570120281
3221,,
3222,7.639332170223308,18.380248457146834
