,Xn,Yn
735,18.129878966128416,-12.448951956996952
736,17.84091979325436,-15.607960375196358
737,18.271812672965208,-15.106412960125532
738,18.314350190185248,-15.609431970769622
739,14.839494746860714,-18.93264784205949
740,19.370365257118806,-17.799459484415568
741,18.254851477423134,-15.842497442269428
742,18.417831936476656,-15.048059145955989
743,18.5388830187379,-15.380471330047243
744,17.066056263433378,-19.37700749777725
745,20.98519356815531,-18.203775139920328
746,20.979452678930574,-13.266928866494764
747,16.314677732313278,-14.74259503923799
748,13.74902508502431,-14.919731090857107
749,19.789048698504512,-15.252817715122392
750,13.005826755040431,-13.636410317511071
751,16.059027600786354,-15.19055058628192
752,20.03780621220914,-16.633080346898446
753,19.414495023003255,-16.023412469457906
754,27.975259724025545,-27.931998797054955
755,22.070877719145283,-9.977929411977795
756,15.984690390327005,-16.872512722534097
757,20.41363731404963,-16.631757654578948
758,23.077358072429323,-30.11884688561786
759,30.801778447617146,-25.434947091847103
760,20.282420668519702,-17.00541974633437
761,19.20426840340587,-16.21479064639069
762,18.033335334389346,-15.388996376959803
763,20.30835440360558,-16.50941059331692
764,20.366295750698413,-16.942969964903902
765,16.3385515144149,-15.757361001086652
766,12.6192240802167,-15.074432184294386
767,18.403163515620047,-11.231654238181639
768,17.75479952461423,-17.006813676151065
769,18.381646611133263,-15.234085097597804
770,34.48181443036721,-14.742669411547414
771,17.60205349331751,-16.468052848198617
772,17.557215333137073,-16.553732982978726
773,29.942300675177975,-4.853189327547553
774,13.276153654431079,-17.60719893255252
775,19.099801351784023,-15.947710726296673
776,18.433155908193278,-15.739536236282081
777,18.172847707223802,-16.811284717088633
778,18.257356183677114,-12.65574926981624
779,33.095594789235925,-21.928685239502826
780,16.806644321564857,-17.849565257676367
781,25.870115652194578,-2.0618703625006374
782,24.40745788208597,-29.731249568872098
783,21.778650555107976,-12.793898128689996
784,29.832514313441113,-26.443765308943604
785,19.488302375275236,-11.38779405045232
786,19.648374284619127,-16.931703474834002
787,19.586322355382382,-15.582458539621017
788,16.62437706560319,-14.48958574377843
789,28.162402721267874,-3.3882258062647006
790,14.415356561868439,-9.989585101971413
791,34.11913636938933,-12.203892415741693
792,14.85508432118364,-15.862414073044969
793,28.945728201957426,-27.21955491221136
794,18.350164262090345,-12.559470461715017
795,30.713431511687737,-5.644835124414842
796,20.14792603593783,-15.688065797216245
797,20.81449292876802,-18.366611185727116
798,19.969614993150326,-15.2982953267886
799,16.98886676905852,-12.934284266625513
800,31.832532849906144,-7.0587329190504144
801,20.02186103799777,-12.77893955865349
802,19.615952251090132,-17.42194510547374
803,21.327394700803573,-19.331871561332918
804,18.398364747645193,-17.766665919567824
805,17.472803000642156,-16.451096996668916
806,19.952612169177797,-17.337570168005644
807,19.83457199973896,-17.31748422902788
808,19.51480933918648,-17.500391730364647
809,19.317386039282017,-15.4884390460876
810,19.612770338489224,-15.761182689189638
811,26.308380604058236,-2.270705983574319
812,13.97691980094926,-10.300401425733726
813,23.320792801036866,-15.443839683877744
814,17.83489103507561,-15.709291316959119
815,17.61643617191133,-13.811476591683363
816,19.654842432305472,-12.52620660413294
817,16.224568389143112,-16.851924749822047
818,18.636182867741535,-15.091551095557001
819,17.550967492382032,-18.715319307369615
820,18.182133644047493,-15.248330256728321
821,15.482295369699719,-17.498719444892792
822,20.036977751681725,-15.77232444458325
823,32.50005102634044,-23.05773634539154
824,30.981856884240255,-25.225955599356222
825,25.031507984995603,-1.7080229612831668
826,33.82632764739119,-20.039643275803844
827,20.444723005881116,-16.494952025868397
828,19.31692283695596,-15.790006848059157
829,19.261490990690717,-15.32023821888333
830,14.136229140178834,-8.997733187134298
831,15.833233769281206,-18.26575057894597
832,15.089495479010163,-16.351319512812143
833,32.23588851901222,-23.50364987843415
834,21.732013482123083,-12.033739521087247
835,22.814795114003235,-30.179910505425998
836,16.29207206632643,-15.93968183392457
837,15.419960776006702,-14.930752575646684
838,18.365016201045353,-23.90441206526182
839,20.23130201535514,-16.020296207505883
840,18.836864792956465,-17.456911515766063
841,15.984105075678373,-13.033145172272997
842,14.282743460462475,-19.754470487003132
843,24.793544464014513,-29.592115781302297
844,19.527024804903395,-16.299348895786203
845,21.417947131431085,-12.080584731457098
846,34.00104624962732,-11.737692192223058
847,32.36912529533982,-23.283185674019382
848,34.46202542033415,-16.68804351933027
849,31.311063931601968,-6.353806517695884
850,29.405811768046973,-4.349762580864231
