,Xe,Ye
994,18.84518253622854,-12.407521242924634
995,,
996,17.86116291648605,-16.268397671989018
997,18.932007809482172,-16.36592891742919
998,,
999,20.230426465880882,-18.792550261623692
1000,19.727492052872517,-17.653059128284337
1001,,
1002,31.47860891690123,-6.5591748805094365
1003,32.00589732726142,-7.3221400025448355
1004,,
1005,20.377161680562768,-16.243561646576172
1006,18.932007809482172,-16.36592891742919
1007,,
1008,18.59478181002745,-15.00229366979096
1009,17.008439731105607,-16.89259400959477
1010,,
1011,14.405407476345015,-17.59995671574758
1012,15.167503871276013,-15.92857470954123
1013,,
1014,18.59478181002745,-15.00229366979096
1015,18.932007809482172,-16.36592891742919
1016,,
1017,18.59478181002745,-15.00229366979096
1018,18.932007809482172,-16.36592891742919
1019,,
1020,17.34127542749722,-15.06497901045202
1021,18.59478181002745,-15.00229366979096
1022,,
1023,18.348811482369317,-15.072057758591855
1024,18.932007809482172,-16.36592891742919
1025,,
1026,18.348811482369317,-15.072057758591855
1027,18.932007809482172,-16.36592891742919
1028,,
1029,18.213246285698318,-17.15603170532723
1030,18.932007809482172,-16.36592891742919
1031,,
1032,20.226658417222747,-10.421788205607895
1033,21.732013482123083,-12.033739521087247
1034,,
1035,18.56134721617427,-17.535344344409705
1036,18.932007809482172,-16.36592891742919
1037,,
1038,17.920285328950666,-11.367019683880558
1039,18.8727932668558,-11.3062529730842
1040,,
1041,18.52987693108731,-12.566529663184191
1042,17.920285328950666,-11.367019683880558
1043,,
1044,19.53935136717254,-16.650438592076814
1045,18.932007809482172,-16.36592891742919
1046,,
1047,19.53935136717254,-16.650438592076814
1048,18.932007809482172,-16.36592891742919
1049,,
1050,17.920285328950666,-11.367019683880558
1051,17.906711141341738,-12.472013914139412
1052,,
1053,34.204527207191774,-15.363194911208074
1054,34.50201196258398,-16.218103621062234
1055,,
1056,16.15671955963366,-15.11376832290417
1057,16.39617612479236,-16.861742939277867
1058,,
1059,17.712813378644743,-16.12392947863292
1060,18.932007809482172,-16.36592891742919
1061,,
1062,34.476251099500836,-14.50674627895532
1063,34.204527207191774,-15.363194911208074
1064,,
1065,19.580071901253966,-17.246130533392936
1066,18.932007809482172,-16.36592891742919
1067,,
1068,18.544013086858214,-11.281841610312062
1069,19.654842432305472,-12.52620660413294
1070,,
1071,17.78277819862153,-16.19828415450418
1072,18.932007809482172,-16.36592891742919
1073,,
1074,17.34127542749722,-15.06497901045202
1075,17.83489103507561,-15.709291316959119
1076,,
1077,18.932007809482172,-16.36592891742919
1078,17.83489103507561,-15.709291316959119
1079,,
1080,19.31986905606238,-16.951486046871135
1081,18.932007809482172,-16.36592891742919
1082,,
1083,17.507290526849943,-16.57515663660588
1084,18.932007809482172,-16.36592891742919
1085,,
1086,20.013788149116397,-15.965932092918752
1087,18.932007809482172,-16.36592891742919
1088,,
1089,17.527017579384655,-16.074006806595655
1090,18.932007809482172,-16.36592891742919
1091,,
1092,19.476648223408734,-13.80663504671718
1093,20.788956992182637,-13.266115678215497
1094,,
1095,15.37334861621618,-19.476743426418327
1096,15.681171636362839,-18.15861221625144
1097,,
1098,17.703604249530567,-15.680380051640253
1099,18.932007809482172,-16.36592891742919
1100,,
1101,15.167503871276013,-15.92857470954123
1102,14.060884702076814,-16.729205757297226
1103,,
1104,19.580071901253966,-17.246130533392936
1105,18.932007809482172,-16.36592891742919
1106,,
1107,18.847557789917456,-17.89357976076179
1108,18.932007809482172,-16.36592891742919
1109,,
1110,18.816229562599517,-16.488516070479523
1111,18.932007809482172,-16.36592891742919
1112,,
1113,18.816229562599517,-16.488516070479523
1114,18.932007809482172,-16.36592891742919
1115,,
1116,22.05078590360301,-8.725125696951057
1117,22.791867741118146,-8.016088052450776
1118,,
1119,18.192248901782115,-16.95072184616962
1120,17.008439731105607,-16.89259400959477
1121,,
1122,16.59791655406484,-17.493213731035286
1123,16.59919996576585,-19.132583431925568
1124,,
1125,15.681171636362839,-18.15861221625144
1126,16.224568389143112,-16.851924749822047
1127,,
1128,20.109729938465247,-16.893825544384505
1129,18.932007809482172,-16.36592891742919
1130,,
1131,20.109729938465247,-16.893825544384505
1132,18.932007809482172,-16.36592891742919
1133,,
1134,16.759715461898704,-21.64121494751221
1135,17.111104472111247,-20.68626530411112
1136,,
1137,22.05078590360301,-8.725125696951057
1138,22.791867741118146,-8.016088052450776
1139,,
1140,22.208227787549383,-14.24066399789865
1141,21.732013482123083,-12.033739521087247
1142,,
1143,21.461126587782204,-15.67476042911543
1144,18.84781572926996,-16.190686359752704
1145,,
1146,31.668470663087362,-6.8426960234976955
1147,31.104066988870468,-6.095926191786605
1148,,
1149,18.586217288997382,-15.268620615066327
1150,18.932007809482172,-16.36592891742919
1151,,
1152,19.40951516314665,-11.221691183967959
1153,18.84518253622854,-12.407521242924634
1154,,
1155,17.182426517222314,-12.417995886051171
1156,18.84518253622854,-12.407521242924634
1157,,
1158,19.396839463400745,-12.561055595627765
1159,19.488302375275236,-11.38779405045232
1160,,
1161,20.226658417222747,-10.421788205607895
1162,19.40951516314665,-11.221691183967959
1163,,
1164,17.34127542749722,-15.06497901045202
1165,18.630663032236747,-15.387315793277784
1166,,
1167,15.173419291589543,-14.561056342395235
1168,16.15671955963366,-15.11376832290417
1169,,
1170,15.173419291589543,-14.561056342395235
1171,16.15671955963366,-15.11376832290417
1172,,
1173,15.205801378281846,-14.072390717137774
1174,16.15671955963366,-15.11376832290417
1175,,
1176,17.34127542749722,-15.06497901045202
1177,16.15671955963366,-15.11376832290417
1178,,
1179,18.683394915578468,-12.387889074381102
1180,19.243095756704633,-11.172805970879761
1181,,
1182,19.536526430268164,-12.632605241539505
1183,21.04660017410594,-11.985479237000916
1184,,
1185,20.226658417222747,-10.421788205607895
1186,19.243095756704633,-11.172805970879761
1187,,
1188,18.061609672663977,-17.512693529100783
1189,17.008439731105607,-16.89259400959477
1190,,
1191,18.061609672663977,-17.512693529100783
1192,18.932007809482172,-16.36592891742919
1193,,
1194,17.34127542749722,-15.06497901045202
1195,16.62437706560319,-14.48958574377843
1196,,
1197,20.81449292876802,-18.366611185727116
1198,21.327394700803573,-19.331871561332918
1199,,
1200,19.396839463400745,-12.561055595627765
1201,19.654842432305472,-12.52620660413294
1202,,
1203,19.396839463400745,-12.561055595627765
1204,19.654842432305472,-12.52620660413294
1205,,
1206,20.151517567820108,-17.1654263427532
1207,18.932007809482172,-16.36592891742919
1208,,
1209,20.151517567820108,-17.1654263427532
1210,18.932007809482172,-16.36592891742919
1211,,
1212,17.648750761183976,-15.894248168324202
1213,18.932007809482172,-16.36592891742919
1214,,
1215,16.10815346829975,-15.00138819048456
1216,15.173419291589543,-14.561056342395235
1217,,
1218,22.05078590360301,-8.725125696951057
1219,21.667525136604386,-7.4980506122453505
1220,,
1221,16.37141027879938,-15.610510913511094
1222,17.008439731105607,-16.89259400959477
1223,,
1224,18.890243703520692,-12.638651015308266
1225,19.396839463400745,-12.561055595627765
1226,,
1227,18.932007809482172,-16.36592891742919
1228,18.398364747645193,-17.766665919567824
1229,,
1230,19.844560405889677,-16.257819306540465
1231,18.932007809482172,-16.36592891742919
1232,,
1233,18.932007809482172,-16.36592891742919
1234,18.417831936476656,-15.048059145955989
1235,,
1236,18.422825277967515,-15.119649641696444
1237,18.932007809482172,-16.36592891742919
1238,,
1239,19.844560405889677,-16.257819306540465
1240,18.932007809482172,-16.36592891742919
1241,,
1242,19.844560405889677,-16.257819306540465
1243,18.932007809482172,-16.36592891742919
1244,,
1245,19.844560405889677,-16.257819306540465
1246,18.932007809482172,-16.36592891742919
1247,,
1248,17.289289328844756,-21.76248589012662
1249,17.111104472111247,-20.68626530411112
1250,,
1251,13.69214870693963,-14.776128121677282
1252,13.005826755040431,-13.636410317511071
1253,,
1254,19.55913737479558,-17.727412437788633
1255,19.75421195999674,-18.939765029116028
1256,,
1257,20.22833693327508,-16.814292373546078
1258,18.932007809482172,-16.36592891742919
1259,,
1260,20.22833693327508,-16.814292373546078
1261,18.932007809482172,-16.36592891742919
1262,,
1263,20.226658417222747,-10.421788205607895
1264,19.52638686335042,-9.243024878153028
1265,,
1266,20.22833693327508,-16.814292373546078
1267,18.932007809482172,-16.36592891742919
1268,,
1269,20.226658417222747,-10.421788205607895
1270,20.321889220643794,-9.367233716790862
1271,,
1272,14.278703855612664,-12.771525793725868
1273,15.282233645582114,-13.515985095954271
1274,,
1275,18.083275658301016,-17.344046802798296
1276,17.008439731105607,-16.89259400959477
1277,,
1278,18.083275658301016,-17.344046802798296
1279,18.932007809482172,-16.36592891742919
1280,,
1281,18.083275658301016,-17.344046802798296
1282,18.932007809482172,-16.36592891742919
1283,,
1284,16.411910400965912,-14.763446304363356
1285,17.34127542749722,-15.06497901045202
1286,,
1287,18.083275658301016,-17.344046802798296
1288,18.932007809482172,-16.36592891742919
1289,,
1290,20.230402073214208,-15.696946352944963
1291,18.932007809482172,-16.36592891742919
1292,,
1293,20.230402073214208,-15.696946352944963
1294,18.932007809482172,-16.36592891742919
1295,,
1296,18.973545962616424,-17.180325055039507
1297,18.932007809482172,-16.36592891742919
1298,,
1299,17.34127542749722,-15.06497901045202
1300,16.246718343351613,-15.009273408169436
1301,,
1302,17.34127542749722,-15.06497901045202
1303,17.472803000642156,-16.451096996668916
1304,,
1305,17.871997865878228,-17.306438769566423
1306,17.008439731105607,-16.89259400959477
1307,,
1308,17.871997865878228,-17.306438769566423
1309,18.932007809482172,-16.36592891742919
1310,,
1311,19.148298313499865,-15.82314560051962
1312,18.932007809482172,-16.36592891742919
1313,,
1314,19.148298313499865,-15.82314560051962
1315,18.932007809482172,-16.36592891742919
1316,,
1317,18.0978087934578,-15.230594978739463
1318,18.932007809482172,-16.36592891742919
1319,,
1320,17.974672711736698,-17.260323851977773
1321,17.008439731105607,-16.89259400959477
1322,,
1323,19.81617276476009,-16.90779880473535
1324,18.932007809482172,-16.36592891742919
1325,,
1326,19.81617276476009,-16.90779880473535
1327,18.932007809482172,-16.36592891742919
1328,,
1329,18.932007809482172,-16.36592891742919
1330,19.648374284619127,-16.931703474834002
1331,,
1332,18.932007809482172,-16.36592891742919
1333,19.648374284619127,-16.931703474834002
1334,,
1335,19.42657961913798,-13.739413390693214
1336,20.979452678930574,-13.266928866494764
1337,,
1338,19.42657961913798,-13.739413390693214
1339,20.979452678930574,-13.266928866494764
1340,,
1341,18.932007809482172,-16.36592891742919
1342,17.84091979325436,-15.607960375196358
1343,,
1344,17.34127542749722,-15.06497901045202
1345,17.84091979325436,-15.607960375196358
1346,,
1347,18.932007809482172,-16.36592891742919
1348,17.84091979325436,-15.607960375196358
1349,,
1350,19.555034351745125,-15.094220457477238
1351,18.932007809482172,-16.36592891742919
1352,,
1353,19.535607372679287,-13.92884060571481
1354,19.555034351745125,-15.094220457477238
1355,,
1356,18.62986180540645,-15.170886440887205
1357,18.932007809482172,-16.36592891742919
1358,,
1359,17.34127542749722,-15.06497901045202
1360,18.62986180540645,-15.170886440887205
1361,,
1362,19.759418194979933,-17.54917019962181
1363,18.932007809482172,-16.36592891742919
1364,,
1365,19.759418194979933,-17.54917019962181
1366,18.932007809482172,-16.36592891742919
1367,,
1368,18.729113060695724,-15.113884375796935
1369,18.932007809482172,-16.36592891742919
1370,,
1371,18.729113060695724,-15.113884375796935
1372,18.932007809482172,-16.36592891742919
1373,,
1374,18.729113060695724,-15.113884375796935
1375,18.932007809482172,-16.36592891742919
1376,,
1377,17.34127542749722,-15.06497901045202
1378,16.31274792324079,-15.850065378923189
1379,,
1380,17.34127542749722,-15.06497901045202
1381,18.422825277967515,-15.119649641696444
1382,,
1383,18.932007809482172,-16.36592891742919
1384,18.182133644047493,-15.248330256728321
1385,,
1386,19.767608138681997,-15.842865814589317
1387,18.932007809482172,-16.36592891742919
1388,,
1389,19.767608138681997,-15.842865814589317
1390,18.932007809482172,-16.36592891742919
1391,,
1392,19.0041261425191,-16.650274907344144
1393,18.932007809482172,-16.36592891742919
1394,,
1395,18.483352008138024,-15.25660645642204
1396,18.932007809482172,-16.36592891742919
1397,,
1398,19.702784055604333,-17.250291230070722
1399,18.932007809482172,-16.36592891742919
1400,,
1401,19.702784055604333,-17.250291230070722
1402,18.932007809482172,-16.36592891742919
1403,,
1404,20.377161680562768,-16.243561646576172
1405,18.932007809482172,-16.36592891742919
1406,,
1407,19.55913737479558,-17.727412437788633
1408,18.932007809482172,-16.36592891742919
1409,,
1410,19.55913737479558,-17.727412437788633
1411,18.932007809482172,-16.36592891742919
1412,,
1413,10.779563031639647,-17.199870583169947
1414,11.786346823553766,-17.28781885614277
1415,,
1416,18.932007809482172,-16.36592891742919
1417,18.5388830187379,-15.380471330047243
1418,,
1419,18.932007809482172,-16.36592891742919
1420,18.5388830187379,-15.380471330047243
1421,,
1422,17.63241654694464,-16.045697118313356
1423,17.008439731105607,-16.89259400959477
1424,,
1425,17.34127542749722,-15.06497901045202
1426,17.63241654694464,-16.045697118313356
1427,,
1428,10.779563031639647,-17.199870583169947
1429,11.786346823553766,-17.28781885614277
1430,,
1431,18.25987543292248,-16.752475608508906
1432,17.008439731105607,-16.89259400959477
1433,,
1434,18.25987543292248,-16.752475608508906
1435,18.932007809482172,-16.36592891742919
1436,,
1437,30.276568776991716,-5.184650984165288
1438,30.920690325361733,-5.882289243836298
1439,,
1440,19.75421195999674,-18.939765029116028
1441,19.301507732343786,-17.822106390437657
1442,,
1443,19.301507732343786,-17.822106390437657
1444,18.932007809482172,-16.36592891742919
1445,,
1446,19.301507732343786,-17.822106390437657
1447,18.932007809482172,-16.36592891742919
1448,,
1449,19.301507732343786,-17.822106390437657
1450,18.932007809482172,-16.36592891742919
1451,,
1452,19.492096468829164,-17.75979931157645
1453,18.932007809482172,-16.36592891742919
1454,,
1455,19.492096468829164,-17.75979931157645
1456,19.75421195999674,-18.939765029116028
1457,,
1458,17.34127542749722,-15.06497901045202
1459,18.487891741569648,-15.045624787862351
1460,,
1461,20.13824366040461,-16.737440067842044
1462,18.932007809482172,-16.36592891742919
1463,,
1464,18.932007809482172,-16.36592891742919
1465,20.23130201535514,-16.020296207505883
1466,,
1467,20.13824366040461,-16.737440067842044
1468,18.932007809482172,-16.36592891742919
1469,,
1470,18.932007809482172,-16.36592891742919
1471,20.23130201535514,-16.020296207505883
1472,,
1473,18.932007809482172,-16.36592891742919
1474,19.469259715856943,-16.964251561179555
1475,,
1476,18.932007809482172,-16.36592891742919
1477,18.791846570883223,-17.607226323424435
1478,,
1479,22.593343775192178,-16.817842278754437
1480,21.461126587782204,-15.67476042911543
1481,,
1482,18.630663032236747,-15.387315793277784
1483,18.932007809482172,-16.36592891742919
1484,,
1485,22.593343775192178,-16.817842278754437
1486,21.461126587782204,-15.67476042911543
1487,,
1488,20.13824366040461,-16.737440067842044
1489,18.932007809482172,-16.36592891742919
1490,,
1491,17.34127542749722,-15.06497901045202
1492,17.096249273520836,-14.049152596557187
1493,,
1494,18.847557789917456,-17.89357976076179
1495,18.979402901475435,-19.1064576255659
1496,,
1497,19.39740442600905,-17.55966585374266
1498,18.932007809482172,-16.36592891742919
1499,,
1500,19.39740442600905,-17.55966585374266
1501,18.932007809482172,-16.36592891742919
1502,,
1503,19.39740442600905,-17.55966585374266
1504,18.932007809482172,-16.36592891742919
1505,,
1506,15.519871927229298,-20.699627859553384
1507,15.37334861621618,-19.476743426418327
1508,,
1509,20.339016081669204,-15.928142578637509
1510,18.932007809482172,-16.36592891742919
1511,,
1512,18.28813408328905,-15.278493043412094
1513,18.932007809482172,-16.36592891742919
1514,,
1515,19.651548228813876,-15.185981878553061
1516,18.932007809482172,-16.36592891742919
1517,,
1518,18.28813408328905,-15.278493043412094
1519,18.932007809482172,-16.36592891742919
1520,,
1521,20.339016081669204,-15.928142578637509
1522,18.932007809482172,-16.36592891742919
1523,,
1524,19.651548228813876,-15.185981878553061
1525,18.932007809482172,-16.36592891742919
1526,,
1527,19.215133544673687,-17.423865757850912
1528,18.932007809482172,-16.36592891742919
1529,,
1530,19.215133544673687,-17.423865757850912
1531,18.932007809482172,-16.36592891742919
1532,,
1533,22.65767043814203,-11.865559031923938
1534,23.953565782891204,-11.72457883014533
1535,,
1536,17.97838469539609,-16.202145318285332
1537,18.932007809482172,-16.36592891742919
1538,,
1539,20.29858937158347,-16.89520637527668
1540,18.932007809482172,-16.36592891742919
1541,,
1542,19.145904901146547,-16.352576182451482
1543,18.932007809482172,-16.36592891742919
1544,,
1545,27.18218130083649,-28.443445382667644
1546,27.975259724025545,-27.931998797054955
1547,,
1548,18.98426517813566,-17.49749743257758
1549,18.932007809482172,-16.36592891742919
1550,,
1551,19.399878523058547,-16.54392853482282
1552,18.932007809482172,-16.36592891742919
1553,,
1554,18.98426517813566,-17.49749743257758
1555,18.932007809482172,-16.36592891742919
1556,,
1557,19.48360487126722,-15.277151335809107
1558,18.932007809482172,-16.36592891742919
1559,,
1560,17.849108878521374,-17.22524916108899
1561,18.932007809482172,-16.36592891742919
1562,,
1563,17.849108878521374,-17.22524916108899
1564,18.932007809482172,-16.36592891742919
1565,,
1566,18.932007809482172,-16.36592891742919
1567,17.602353619060917,-16.13238368446051
1568,,
1569,17.744954130525727,-17.06624553464734
1570,18.932007809482172,-16.36592891742919
1571,,
1572,18.932007809482172,-16.36592891742919
1573,17.602353619060917,-16.13238368446051
1574,,
1575,18.932007809482172,-16.36592891742919
1576,17.602353619060917,-16.13238368446051
1577,,
1578,19.75421195999674,-18.939765029116028
1579,19.156366918655404,-17.864099934046482
1580,,
1581,18.6742723493648,-15.023589098534828
1582,18.945553949247852,-13.803011868509605
1583,,
1584,19.156366918655404,-17.864099934046482
1585,18.932007809482172,-16.36592891742919
1586,,
1587,18.6742723493648,-15.023589098534828
1588,18.932007809482172,-16.36592891742919
1589,,
1590,17.34127542749722,-15.06497901045202
1591,18.6742723493648,-15.023589098534828
1592,,
1593,18.213246285698318,-17.15603170532723
1594,17.008439731105607,-16.89259400959477
1595,,
1596,15.862825968091357,-13.136958515441062
1597,16.885426850425716,-13.96105165810628
1598,,
1599,17.335595093057393,-12.770539368770416
1600,14.896531519548564,-13.765523668622969
1601,,
1602,17.472865623906216,-16.322581122845488
1603,17.008439731105607,-16.89259400959477
1604,,
1605,15.173419291589543,-14.561056342395235
1606,15.419960776006702,-14.930752575646684
1607,,
1608,17.849108878521374,-17.22524916108899
1609,18.932007809482172,-16.36592891742919
1610,,
1611,17.34127542749722,-15.06497901045202
1612,17.593351875653966,-16.309663895344798
1613,,
1614,17.593351875653966,-16.309663895344798
1615,17.008439731105607,-16.89259400959477
1616,,
1617,17.34127542749722,-15.06497901045202
1618,17.472865623906216,-16.322581122845488
1619,,
1620,14.949169705165177,-9.67257985415281
1621,14.136229140178834,-8.997733187134298
1622,,
1623,20.372980106740698,-15.826963333524247
1624,18.932007809482172,-16.36592891742919
1625,,
1626,17.593351875653966,-16.309663895344798
1627,18.932007809482172,-16.36592891742919
1628,,
1629,20.372980106740698,-15.826963333524247
1630,21.461126587782204,-15.67476042911543
1631,,
1632,20.372980106740698,-15.826963333524247
1633,18.932007809482172,-16.36592891742919
1634,,
1635,20.460357209826444,-16.700272985170745
1636,21.297499385068193,-17.788199973051032
1637,,
1638,22.481435521038193,-11.872284243849917
1639,23.316899351785953,-11.169543461663682
1640,,
1641,20.20855171002423,-16.94753807621336
1642,18.932007809482172,-16.36592891742919
1643,,
1644,20.20855171002423,-16.94753807621336
1645,18.932007809482172,-16.36592891742919
1646,,
1647,19.27480956116294,-9.2330027782735
1648,20.226658417222747,-10.421788205607895
1649,,
1650,17.008439731105607,-16.89259400959477
1651,17.60205349331751,-16.468052848198617
1652,,
1653,19.357650372535915,-17.42472090767111
1654,18.932007809482172,-16.36592891742919
1655,,
1656,21.4059786004455,-9.900281954322264
1657,20.226658417222747,-10.421788205607895
1658,,
1659,21.4059786004455,-9.900281954322264
1660,21.193562481518267,-10.782819337718268
1661,,
1662,17.34127542749722,-15.06497901045202
1663,17.60205349331751,-16.468052848198617
1664,,
1665,16.464025729484607,-19.25031071492103
1666,17.550967492382032,-18.715319307369615
1667,,
1668,13.97691980094926,-10.300401425733726
1669,14.136229140178834,-8.997733187134298
1670,,
1671,20.20855171002423,-16.94753807621336
1672,18.932007809482172,-16.36592891742919
1673,,
1674,19.727492052872517,-17.653059128284337
1675,18.932007809482172,-16.36592891742919
1676,,
1677,17.96366808742001,-15.917248759786107
1678,17.34127542749722,-15.06497901045202
1679,,
1680,17.96366808742001,-15.917248759786107
1681,18.932007809482172,-16.36592891742919
1682,,
1683,18.37164098067124,-15.818526874889324
1684,18.932007809482172,-16.36592891742919
1685,,
1686,17.96366808742001,-15.917248759786107
1687,18.932007809482172,-16.36592891742919
1688,,
1689,20.226658417222747,-10.421788205607895
1690,21.170267356585274,-9.68513005302099
1691,,
1692,11.786346823553766,-17.28781885614277
1693,11.13306942475558,-18.288373870381523
1694,,
1695,20.430741918073764,-16.556762787024013
1696,21.42747108825878,-17.020761546839275
1697,,
1698,20.430741918073764,-16.556762787024013
1699,18.932007809482172,-16.36592891742919
1700,,
1701,18.2095518515606,-15.514904367985817
1702,18.932007809482172,-16.36592891742919
1703,,
1704,20.417492874312362,-14.382497339260068
1705,22.024293483520132,-14.714657009711157
1706,,
1707,14.106979334000593,-16.324089553495043
1708,13.276153654431079,-17.60719893255252
1709,,
1710,16.440222618985107,-18.162209438867258
1711,17.008439731105607,-16.89259400959477
1712,,
1713,21.1694323360407,-17.983747252257025
1714,20.366295750698413,-16.942969964903902
1715,,
1716,18.932007809482172,-16.36592891742919
1717,20.366295750698413,-16.942969964903902
1718,,
1719,21.42747108825878,-17.020761546839275
1720,20.366295750698413,-16.942969964903902
1721,,
1722,20.226658417222747,-10.421788205607895
1723,20.0398296755743,-9.312299258254376
1724,,
1725,18.932007809482172,-16.36592891742919
1726,20.366295750698413,-16.942969964903902
1727,,
1728,20.660114501284866,-11.74616230127722
1729,20.02186103799777,-12.77893955865349
1730,,
1731,19.476648223408734,-13.80663504671718
1732,20.02186103799777,-12.77893955865349
1733,,
1734,19.458471821288942,-15.720933749997485
1735,18.932007809482172,-16.36592891742919
1736,,
1737,18.0978087934578,-15.230594978739463
1738,18.932007809482172,-16.36592891742919
1739,,
1740,21.335777341574065,-13.905746243848625
1741,21.778650555107976,-12.793898128689996
1742,,
1743,21.335777341574065,-13.905746243848625
1744,21.461126587782204,-15.67476042911543
1745,,
1746,21.335777341574065,-13.905746243848625
1747,19.535607372679287,-13.92884060571481
1748,,
1749,19.933038389280934,-15.835217440785282
1750,18.932007809482172,-16.36592891742919
1751,,
1752,19.933038389280934,-15.835217440785282
1753,18.932007809482172,-16.36592891742919
1754,,
1755,15.173419291589543,-14.561056342395235
1756,14.375862619707652,-13.493433072609319
1757,,
1758,19.933038389280934,-15.835217440785282
1759,18.932007809482172,-16.36592891742919
1760,,
1761,17.712813378644743,-16.12392947863292
1762,18.932007809482172,-16.36592891742919
1763,,
1764,17.712813378644743,-16.12392947863292
1765,17.008439731105607,-16.89259400959477
1766,,
1767,17.712813378644743,-16.12392947863292
1768,18.932007809482172,-16.36592891742919
1769,,
1770,23.032214483775686,-12.62133159753799
1771,21.778650555107976,-12.793898128689996
1772,,
1773,15.173419291589543,-14.561056342395235
1774,14.375862619707652,-13.493433072609319
1775,,
1776,16.44573176859572,-14.539053657994524
1777,16.44573176859572,-14.539053657994524
1778,,
1779,17.34127542749722,-15.06497901045202
1780,16.99317201006318,-14.034313709689483
1781,,
1782,17.34127542749722,-15.06497901045202
1783,16.44573176859572,-14.539053657994524
1784,,
1785,19.42991965007383,-17.77930165256295
1786,18.932007809482172,-16.36592891742919
1787,,
1788,19.75421195999674,-18.939765029116028
1789,19.42991965007383,-17.77930165256295
1790,,
1791,17.34127542749722,-15.06497901045202
1792,16.885426850425716,-13.96105165810628
1793,,
1794,17.643692490581724,-16.22385868193191
1795,18.932007809482172,-16.36592891742919
1796,,
1797,17.643692490581724,-16.22385868193191
1798,18.932007809482172,-16.36592891742919
1799,,
1800,17.643692490581724,-16.22385868193191
1801,18.932007809482172,-16.36592891742919
1802,,
1803,20.0516116524555,-12.946953998093946
1804,21.778650555107976,-12.793898128689996
1805,,
1806,17.50540342989157,-16.27648084143026
1807,18.932007809482172,-16.36592891742919
1808,,
1809,17.643692490581724,-16.22385868193191
1810,18.932007809482172,-16.36592891742919
1811,,
1812,26.65829314566904,-28.737567434807417
1813,27.45550892483623,-28.276543016318215
1814,,
1815,19.12848688836891,-17.308207543791035
1816,18.932007809482172,-16.36592891742919
1817,,
1818,19.12848688836891,-17.308207543791035
1819,18.932007809482172,-16.36592891742919
1820,,
1821,18.932007809482172,-16.36592891742919
1822,19.469259715856943,-16.964251561179555
1823,,
1824,17.507290526849943,-16.57515663660588
1825,16.806644321564857,-17.849565257676367
1826,,
1827,34.07750265490767,-19.122585420440764
1828,33.82632764739119,-20.039643275803844
1829,,
1830,34.07750265490767,-19.122585420440764
1831,33.82632764739119,-20.039643275803844
1832,,
1833,15.167503871276013,-15.92857470954123
1834,15.282233645582114,-13.515985095954271
1835,,
1836,22.481435521038193,-11.872284243849917
1837,21.778650555107976,-12.793898128689996
1838,,
1839,16.920758844206624,-19.355645205019666
1840,16.806644321564857,-17.849565257676367
1841,,
1842,17.985491788814436,-17.13526374961859
1843,18.932007809482172,-16.36592891742919
1844,,
1845,17.985491788814436,-17.13526374961859
1846,17.008439731105607,-16.89259400959477
1847,,
1848,18.932007809482172,-16.36592891742919
1849,19.86976900440155,-15.987495884176829
1850,,
1851,18.932007809482172,-16.36592891742919
1852,19.86976900440155,-15.987495884176829
1853,,
1854,18.932007809482172,-16.36592891742919
1855,19.86976900440155,-15.987495884176829
1856,,
1857,17.974672711736698,-17.260323851977773
1858,18.932007809482172,-16.36592891742919
1859,,
1860,17.643692490581724,-16.22385868193191
1861,17.008439731105607,-16.89259400959477
1862,,
1863,16.644366286956853,-12.69544050584007
1864,16.885426850425716,-13.96105165810628
1865,,
1866,18.619331302056892,-16.663592019595765
1867,17.008439731105607,-16.89259400959477
1868,,
1869,15.167503871276013,-15.92857470954123
1870,14.896531519548564,-13.765523668622969
1871,,
1872,18.932007809482172,-16.36592891742919
1873,20.036977751681725,-15.77232444458325
1874,,
1875,18.932007809482172,-16.36592891742919
1876,20.036977751681725,-15.77232444458325
1877,,
1878,18.932007809482172,-16.36592891742919
1879,20.036977751681725,-15.77232444458325
1880,,
1881,16.311883663936143,-15.706768604786003
1882,17.008439731105607,-16.89259400959477
1883,,
1884,17.643692490581724,-16.22385868193191
1885,18.932007809482172,-16.36592891742919
1886,,
1887,19.357650372535915,-17.42472090767111
1888,18.932007809482172,-16.36592891742919
1889,,
1890,18.979402901475435,-19.1064576255659
1891,17.066056263433378,-19.37700749777725
1892,,
1893,18.418143108317032,-15.657192440729775
1894,18.932007809482172,-16.36592891742919
1895,,
1896,18.22593850327518,-15.156630099498328
1897,18.932007809482172,-16.36592891742919
1898,,
1899,18.546413652210905,-15.07531114257043
1900,18.932007809482172,-16.36592891742919
1901,,
1902,20.417492874312362,-14.382497339260068
1903,22.199641742554906,-15.6754967240064
1904,,
1905,22.199641742554906,-15.6754967240064
1906,21.42747108825878,-17.020761546839275
1907,,
1908,17.34127542749722,-15.06497901045202
1909,17.97055862457811,-15.685678893117473
1910,,
1911,17.97055862457811,-15.685678893117473
1912,18.932007809482172,-16.36592891742919
1913,,
1914,23.032214483775686,-12.62133159753799
1915,24.409581250822544,-12.94959737588469
1916,,
1917,18.932007809482172,-16.36592891742919
1918,19.83457199973896,-17.31748422902788
1919,,
1920,18.932007809482172,-16.36592891742919
1921,19.83457199973896,-17.31748422902788
1922,,
1923,15.167503871276013,-15.92857470954123
1924,16.224568389143112,-16.851924749822047
1925,,
